
Exported on September 23, 2025 at 10:15 AM PDT

Id,FirstName,LastName,Email,Phone,Company,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,Industry,LeadSource,Type,Status__c,Ownership,AnnualRevenue,NumberOfEmployees,CreatedDate,LastActivityDate
0012833471680056,Catherine,Oliver,catherine.oliver@hernandez-bowen.net,(338)234-6050x77940,Spencer LLC,3636 Kelly Points,New Melissa,OR,07711,Iran,Education,Customer Referral,Partner,Pending,Public,866755711.41,3478,2024-11-17,2025-02-17
0015297707336776,Megan,Jensen,megan.jensen@zuniga.info,4898550370,Adkins PLC,973 Sabrina Camp,Lake Stephen,WY,34492,Indonesia,Retail,Partner Referral,Reseller,On Hold,Government,1693650140.18,2440,2025-05-05,2025-07-21
0012075923302725,Alexander,Anderson,alexander.anderson@mclaughlin.info,215.099.2235x2691,Rodriguez-Duffy,980 Michelle Island,Whiteheadhaven,NM,68696,Wallis and Futuna,Healthcare,Event,Prospect,On Hold,Government,139861181.24,1574,2023-11-16,2024-11-12
0015504358892537,Kristin,Baker,kristin.baker@graham.net,001-947-298-7512x36739,Larson Inc,764 Morales Square,East Patricia,CO,53446,Tanzania,Technology,Customer Referral,Partner,Inactive,Government,1211250958.76,2852,2025-01-06,2025-08-26
0012794708875470,Austin,Simpson,austin.simpson@hawkins.org,(215)474-8354,Wiggins-Bass,166 Ryan Rest,Madisonview,IA,22749,Ireland,Government,Paid Search,Partner,On Hold,Government,633985311.21,658,2025-01-26,2025-09-19
0019185396180156,Paige,Bartlett,paige.bartlett@harrison.org,+1-682-811-2516x824,Flores Inc,5749 Lewis Grove Suite 274,Brownville,DE,82268,Montserrat,Energy,Event,Prospect,Inactive,Government,144674125.39,610,2024-03-02,2024-12-23
0015324439949779,Samuel,Baker,samuel.baker@king-salazar.com,9696636026,Baker-Green,0516 Michael Junction,South Jacqueline,NM,39852,Korea,Media,Organic Search,Partner,Pending,Subsidiary,642164735.27,728,2025-01-26,2025-04-12
0013439280422077,Mackenzie,Pineda,mackenzie.pineda@campos.com,323-195-0783x318,Martinez LLC,762 Lindsey Streets,East Deborah,IA,83204,Iraq,Transportation,Organic Search,Customer,Active,Public,1215375944.61,1857,2025-08-20,2025-08-22
0016447555926079,Mary,Johnson,mary.johnson@miller.com,445-860-8688x66121,"Greer, Blair and Miller",309 Barbara Road Suite 971,Stokesport,CO,06706,Faroe Islands,Energy,Social Media,Customer,Pending,Government,1637551841.27,490,2024-08-17,2025-01-21
0018442049678195,Stephanie,Velasquez,stephanie.velasquez@smith.biz,+1-339-327-2576x5330,Miller-Castillo,049 Anderson Key Suite 236,Wrightfurt,KS,31748,Congo,Transportation,Customer Referral,Partner,On Hold,Private,1187518032.91,3362,2024-07-02,2025-07-11
0018412053426653,Amanda,Martinez,amanda.martinez@conley-garcia.com,266-666-9560x98521,Solis-Tate,96233 Johnson Forks Suite 250,Mclaughlinburgh,IN,64761,Ethiopia,Education,Web,Partner,On Hold,Private,780407284.89,2149,2025-09-10,2025-09-11
0015911338823035,Timothy,Mullins,timothy.mullins@ritter-mason.biz,001-403-047-6945x740,Patel-Rivera,86729 Rivera Meadows Apt. 435,New Martinport,MS,55986,Spain,Government,Outbound Call,Customer,Inactive,Public,646207040.15,3034,2024-12-21,2025-08-01
0019635788733272,Ebony,Sharp,ebony.sharp@silva.net,407.294.5110x184,"Torres, Jackson and Ballard",8781 Taylor View,East Tiffany,AR,56547,French Guiana,Healthcare,Email Campaign,Customer,Pending,Public,1624391278.64,530,2025-04-09,2025-07-16
0015865657851082,Mark,Copeland,mark.copeland@williams-garcia.com,+1-885-359-2496x68883,"Dunn, Barker and Wilson",9136 Martin Lake Apt. 890,Gonzalesfort,WA,32604,United States Virgin Islands,Hospitality,Event,Prospect,Inactive,Government,451057750.51,999,2025-08-21,2025-09-01
0016843643512713,Linda,Soto,linda.soto@benitez-stevens.biz,0705482607,Armstrong-Nguyen,4753 Hickman Union Apt. 131,West Lisaview,AL,72765,Egypt,Government,Partner Referral,Customer,Inactive,Public,159122404.32,3302,2024-12-25,2025-07-24
0015881099031957,Justin,White,justin.white@wilson.com,001-981-191-8806x83059,Meyer PLC,05582 Linda Wells Suite 486,New Patrick,KY,05964,Iran,Healthcare,Social Media,Customer,Inactive,Public,558136698.6,1421,2025-09-18,2025-09-18
0015953543744089,Anna,Atkinson,anna.atkinson@bryant-lynch.com,+1-409-374-4197x285,Mckinney PLC,6842 Anna Shoal,Ronaldport,WY,35666,United States Minor Outlying Islands,Manufacturing,Email Campaign,Prospect,On Hold,Government,609328187.11,3925,2024-12-17,2025-03-14
0015459870050077,Daniel,Gomez,daniel.gomez@lucero-weber.net,(310)635-2269x2716,"Cardenas, Duncan and Sanchez",1273 Larry Radial Suite 061,Lopezport,FL,65336,Maldives,Healthcare,Customer Referral,Customer,Active,Government,950225267.75,595,2023-11-30,2024-07-02
0019779875562334,William,Sanchez,william.sanchez@dixon-alvarez.com,318.844.0398,Moore Group,51446 Jones Port,South Michael,VT,61875,Jordan,Financial Services,Trade Show,Partner,On Hold,Subsidiary,1724500881.15,1510,2023-10-18,2025-06-01
0017017331801507,Lauren,Johnson,lauren.johnson@smith.com,629.249.2660x5479,Wells and Sons,450 Jennifer Parkway Apt. 241,Kyleview,AK,77911,Romania,Technology,Customer Referral,Reseller,Active,Government,1305036244.88,3594,2024-04-29,2025-08-13
0014326433116466,Bobby,Lyons,bobby.lyons@steele-colon.com,+1-508-393-6091x556,"Burke, Castaneda and Bell",96168 King Village,Hammondburgh,NC,13943,Slovenia,Media,Web,Reseller,Pending,Public,1844016659.61,4475,2024-06-30,2025-04-03
0017072690574481,Donna,Harvey,donna.harvey@crawford.com,7789179197,"Cochran, Bartlett and Burton",445 Wesley Groves Suite 861,Matthewburgh,NH,96189,Panama,Financial Services,Email Campaign,Customer,On Hold,Subsidiary,386809890.37,883,2024-08-26,2024-10-17
0015299034666901,Emily,Avila,emily.avila@rose-pearson.com,+1-738-303-8277x5436,Kline-Cross,052 Vincent Forge,Mooreberg,MA,01664,Palau,Technology,Customer Referral,Partner,Inactive,Government,460402572.32,4860,2025-05-09,2025-05-23
0014501566318185,Joseph,Hall,joseph.hall@fields.info,950.275.7589x63856,Campbell Inc,28165 Doyle Fords Suite 845,Melissaton,UT,07685,Solomon Islands,Government,Partner Referral,Customer,Pending,Government,1625099875.92,792,2024-03-29,2024-04-22
0017947131466803,Emily,Davis,emily.davis@house.com,(663)043-5913,Mendez and Sons,4095 Karen Rapids Suite 554,Port Joshua,KS,69203,Pakistan,Retail,Partner Referral,Partner,On Hold,Public,1023272584.37,3320,2024-01-25,2024-03-17
0017690173494607,Michael,Baker,michael.baker@collins.com,001-768-713-4803x9218,Brown-Hart,972 Horton Springs Apt. 365,Lake Rebecca,VT,67081,Afghanistan,Healthcare,Organic Search,Reseller,On Hold,Government,60164912.36,4383,2024-08-30,2025-05-16
0016925093587138,Brittany,Brown,brittany.brown@fuller.com,001-228-121-2503x876,Alvarez-Smith,43570 Rogers Lodge Apt. 610,South Jeremy,WY,93891,Heard Island and McDonald Islands,Financial Services,Trade Show,Prospect,Pending,Public,622986300.98,3553,2024-07-28,2024-11-02
0011139672725065,Allison,Brown,allison.brown@hernandez.com,372.716.4109x4062,Kelly PLC,2932 Edwards Centers,South Georgeview,VA,49651,Samoa,Hospitality,Email Campaign,Prospect,Active,Private,1706279242.37,294,2024-09-30,2025-08-09
0015214693430755,Melinda,Thomas,melinda.thomas@kidd-robbins.com,(479)895-6539,Novak Inc,570 Timothy Plaza Apt. 455,Hardyville,MI,27735,Malta,Transportation,Web,Reseller,On Hold,Public,828271430.72,3744,2025-06-12,2025-08-22
0012928061485664,Blake,Clay,blake.clay@howell-sanders.info,(156)626-2061,Hobbs-Rhodes,32181 Mendoza Walk,North Jenniferport,MO,21401,South Georgia and the South Sandwich Islands,Education,Web,Reseller,Inactive,Public,1451047271.35,2207,2024-06-07,2024-10-05
0015425178813306,Courtney,Martinez,courtney.martinez@young.com,+1-118-723-3398x377,Jones LLC,291 Vang Bridge Apt. 658,North Carlyshire,NV,40548,Gabon,Technology,Customer Referral,Partner,Pending,Private,1128149450.32,3563,2024-06-21,2025-02-28
0016541556949149,Joseph,Christensen,joseph.christensen@becker.com,9847950436,"Alexander, Forbes and Santiago",50776 Pierce Grove Apt. 064,South Kyle,PA,30660,Saudi Arabia,Healthcare,Outbound Call,Reseller,Inactive,Public,1589548327.91,1944,2023-10-16,2023-11-24
0016397536780391,John,Schaefer,john.schaefer@robbins.com,001-782-360-0368x192,"Smith, Bryant and Fernandez",58194 Calvin Road Apt. 800,Joanshire,WY,06286,Colombia,Healthcare,Paid Search,Reseller,Inactive,Government,1830534844.78,1127,2025-05-16,2025-07-19
0012772540376429,Johnny,Simpson,johnny.simpson@burns.info,(797)409-5893,Mayo-Bennett,3904 Thompson Pass,Lake John,CO,70922,Reunion,Retail,Event,Partner,On Hold,Subsidiary,1251637688.76,4273,2024-11-07,2025-02-10
0013568501632099,Louis,Rodriguez,louis.rodriguez@walker-lopez.com,001-344-872-5217x947,"Short, Gonzalez and Martinez",941 Robert Vista,Rachelburgh,MA,42621,Jersey,Financial Services,Trade Show,Prospect,On Hold,Public,1606554096.21,4537,2025-01-05,2025-01-06
0014213138061577,Benjamin,Lloyd,benjamin.lloyd@garcia.com,825-620-9068x2247,Byrd-Norman,6734 Morgan Ferry,Lynchmouth,WA,16384,Austria,Hospitality,Outbound Call,Customer,Inactive,Public,206066068.54,3822,2024-03-06,2025-08-14
0017720188380219,Bruce,Sanchez,bruce.sanchez@russell.com,(904)486-6518x610,"Contreras, Cook and Nelson",8821 Terry Pike Apt. 946,Lake Cheyenne,VT,12534,Bahamas,Energy,Social Media,Reseller,On Hold,Subsidiary,398821874.13,1370,2025-09-14,2025-09-18
0012272595119546,Tracey,Carter,tracey.carter@duncan.com,+1-886-624-5124x91657,Curtis-Brown,30469 Sophia Locks,Lake Jessica,NE,30638,Morocco,Manufacturing,Web,Prospect,Active,Private,936382580.96,4449,2024-01-21,2024-07-05
0012992454054302,April,Clark,april.clark@meadows.com,1324719567,"Fox, Hurst and Haynes",097 Marquez Grove Apt. 057,Carlosborough,OK,32735,Spain,Transportation,Partner Referral,Reseller,On Hold,Subsidiary,160879074.27,3792,2024-03-13,2025-05-20
0015098605778675,Allison,Kent,allison.kent@harrington.com,(226)783-4299x446,"White, Hunt and Johnston",749 Ho Loop,East Sarah,MT,67346,Brunei Darussalam,Retail,Customer Referral,Reseller,On Hold,Government,1647679492.05,4084,2024-05-03,2025-08-27
0017449000677768,Pamela,Allen,pamela.allen@rodriguez-burnett.com,0552488173,Lopez-Lewis,2319 Tracy Tunnel,Mccoyland,SD,86889,Peru,Government,Outbound Call,Reseller,Inactive,Government,243195213.05,4640,2025-02-08,2025-09-02
0012246450787889,Kyle,Whitney,kyle.whitney@allen-reynolds.com,001-898-736-4640x962,Peters-Richardson,25077 Nicole Via Suite 037,North Melodyburgh,UT,43590,Ecuador,Financial Services,Social Media,Prospect,Pending,Public,220639040.86,4926,2024-05-17,2024-08-15
0014662919941576,Danielle,Brock,danielle.brock@wilson.com,736-036-3304x234,"Johns, Hall and Hardin",0137 Jones Key Apt. 968,Spencermouth,DE,61071,Cyprus,Transportation,Event,Customer,Active,Subsidiary,666774954.68,2849,2024-10-25,2025-05-09
0017015720502021,William,Bowers,william.bowers@goodwin.net,003-637-8060,Rios-Cole,9523 Jesse Loop Apt. 910,Port Erica,AL,12873,Guernsey,Technology,Organic Search,Customer,Pending,Public,158116348.12,4377,2024-08-17,2025-05-20
0017096319755091,Katie,Watts,katie.watts@griffin-martinez.net,338.689.3390x175,Fritz-Hansen,66172 Green Avenue,East Patrickbury,NE,46550,New Zealand,Media,Trade Show,Reseller,On Hold,Private,576813699.02,4221,2025-07-10,2025-09-10
0011338795468982,Sharon,Castro,sharon.castro@estes.biz,834.590.2120x36744,Patel LLC,26200 Montgomery Square,Veronicahaven,NC,18894,Sao Tome and Principe,Media,Organic Search,Prospect,Inactive,Public,619934982.55,1650,2025-04-19,2025-08-02
0017255848349595,Kevin,Brown,kevin.brown@adams.com,(659)720-3910x7814,Anderson Ltd,338 Montoya Crest Suite 060,Dominguezton,ND,84855,Afghanistan,Government,Outbound Call,Customer,Inactive,Subsidiary,144277441.52,4617,2024-07-02,2024-10-18
0016499372676726,Christopher,Holland,christopher.holland@perry.org,001-922-212-2614,Curtis-Garcia,5147 Jordan Fords Suite 271,Kevinhaven,WA,89677,Ethiopia,Energy,Outbound Call,Customer,Pending,Private,1150643755.89,243,2025-04-06,2025-07-04
0014749844043340,Todd,Morris,todd.morris@dunn-anderson.com,438-892-9144,"Nelson, Oneal and Walker",60812 Perry Track Suite 217,Port Dylan,MD,10286,Turkmenistan,Media,Customer Referral,Reseller,Inactive,Public,275689682.3,2585,2025-03-15,2025-04-03
0011193553077656,Kristopher,Mccann,kristopher.mccann@walters-cruz.com,+1-392-266-2775x401,"Zamora, Delgado and Martinez",48815 Sanchez Rapid Apt. 563,South Michael,NM,34797,Tuvalu,Financial Services,Outbound Call,Customer,Pending,Government,1712984839.09,583,2024-02-22,2025-03-13
0018362126446178,Jeffrey,Sanchez,jeffrey.sanchez@patel-becker.com,(904)741-7164,Martinez Inc,1171 Watson Square Apt. 740,Port Peterhaven,MS,51503,Lebanon,Government,Web,Partner,On Hold,Private,1069791200.13,3581,2024-03-24,2024-10-28
0017531684914422,Kathy,Larsen,kathy.larsen@gould-taylor.biz,3766649326,"Fritz, Rosales and Moon",221 Gilbert Coves,East Michael,NE,65241,Romania,Technology,Event,Reseller,On Hold,Private,705336192.46,4184,2025-05-25,2025-09-18
0019362590100415,James,Castro,james.castro@spencer.com,659.307.7304x320,"Rogers, Cain and Arias",21621 Angelica Courts Apt. 749,Joshuamouth,NC,89670,Turks and Caicos Islands,Media,Event,Partner,Pending,Private,1577723720.11,493,2024-12-15,2025-07-31
0015227959584550,Julie,Roberts,julie.roberts@bishop-munoz.com,001-858-171-4018x402,"Tate, Robertson and Rivera",023 Sandra Trace Apt. 330,Loganshire,VA,19337,Lao People's Democratic Republic,Transportation,Event,Customer,On Hold,Government,1714792172.09,2171,2024-09-12,2025-08-12
0015142249783028,Robert,Sparks,robert.sparks@conley.com,001-559-055-2220x1851,Wright and Sons,639 Kenneth Plains Suite 910,Gregoryport,OK,31946,Moldova,Energy,Organic Search,Prospect,Inactive,Government,207203373.0,3769,2024-11-27,2025-03-04
0011473738769735,Timothy,Baxter,timothy.baxter@rivas.com,001-703-884-2301x2149,Bailey-Mcintosh,1553 Martinez Ridge,New Melissaland,ME,56571,Bahrain,Financial Services,Web,Customer,Pending,Private,467679485.91,4421,2024-11-06,2025-05-21
0014524305489187,Jason,Preston,jason.preston@moore-smith.com,001-263-322-7479x1191,Jenkins Group,1532 Bonilla Track,Jeanettechester,TN,13319,Togo,Healthcare,Web,Partner,Pending,Public,988294561.11,1879,2024-06-22,2025-05-29
0017664436556096,Eileen,Wells,eileen.wells@miller.com,(224)473-2712x71634,Andrews PLC,343 Stephanie Trafficway Apt. 735,Baileystad,WA,54920,Somalia,Retail,Partner Referral,Customer,Pending,Subsidiary,1969505960.74,1938,2024-04-26,2025-05-21
0013179638134966,Rebecca,Brown,rebecca.brown@russell.net,(161)117-0778,York PLC,4344 Smith Spring Suite 408,West Terrifort,IL,58959,Honduras,Manufacturing,Event,Reseller,On Hold,Public,1773657991.84,4444,2024-08-07,2025-05-15
0019703213915210,Corey,Foster,corey.foster@herrera.biz,+1-920-447-1630,"Lucas, Lee and Santana",6998 Alan Avenue Apt. 767,South Lisaberg,NM,01978,Bahamas,Hospitality,Trade Show,Prospect,Active,Private,64810385.3,2194,2024-09-07,2025-03-01
0011121155702941,Kevin,Fernandez,kevin.fernandez@douglas.com,181-865-4319,"Rodriguez, Smith and Brown",03534 Michelle Heights Suite 131,Port Savannah,CO,40870,Brazil,Transportation,Paid Search,Prospect,Pending,Government,1921662223.34,142,2024-04-22,2025-08-20
0011597922643132,Rebecca,Powell,rebecca.powell@cain.com,+1-273-822-7112x97857,Nelson-Benton,59312 Rickey Corner,Maryfurt,ME,79405,Brunei Darussalam,Energy,Social Media,Reseller,Pending,Subsidiary,1255945183.48,3659,2024-10-09,2024-10-14
0016937380356700,Jason,Sosa,jason.sosa@james.com,+1-187-928-4585x7661,Sutton-Jones,70031 Hines Mount Apt. 070,Prestonborough,ND,08337,Switzerland,Media,Paid Search,Partner,Active,Government,1640028744.49,1193,2025-03-25,2025-06-02
0011368277456799,Nicole,Anderson,nicole.anderson@cook.com,+1-032-799-6570x89179,"Li, Barton and Garner",1791 Cox Park,Port Lawrenceshire,MI,58255,Finland,Retail,Customer Referral,Prospect,Inactive,Subsidiary,110358949.17,4204,2024-04-17,2024-12-18
0018230010422339,Lance,Baxter,lance.baxter@davis.biz,001-152-340-4963x7166,"Edwards, Smith and Murphy",774 Downs Unions,East Johnhaven,SD,94142,Azerbaijan,Financial Services,Web,Partner,Active,Government,721649314.5,78,2023-11-27,2025-06-07
0017435683588546,Maria,Clark,maria.clark@rodriguez.com,033.412.7056x491,"Mendoza, Reynolds and Phelps",924 Morales Lane Suite 443,North Coryhaven,CA,31724,Sierra Leone,Technology,Trade Show,Reseller,Pending,Public,177732183.03,4249,2024-02-13,2024-08-20
0014470953854739,Lindsey,Bailey,lindsey.bailey@murphy.net,722.069.8887,Carroll-Carter,804 Gamble Village,Williamsport,OK,17667,Svalbard & Jan Mayen Islands,Energy,Email Campaign,Partner,Active,Subsidiary,801805015.17,2083,2024-07-25,2025-01-30
0015650347228195,Donna,Smith,donna.smith@schneider.com,(326)444-1055x05306,Berg LLC,980 Dorothy Garden,South Robert,MO,08358,Italy,Manufacturing,Organic Search,Customer,Active,Public,116646200.49,4554,2025-03-06,2025-04-02
0018556462073525,Marcus,Black,marcus.black@johnson-paul.com,001-844-453-0702,"Hernandez, Lara and Walker",3168 David Throughway,Lake Joshuafort,UT,78719,Zimbabwe,Hospitality,Organic Search,Customer,Pending,Government,174956649.21,4845,2025-04-24,2025-08-19
0013841659323974,Samantha,Graves,samantha.graves@ramos.com,+1-642-960-7576x1067,Fernandez LLC,1094 Anthony Point,West Michael,CO,68378,Kazakhstan,Retail,Organic Search,Customer,Active,Government,1820300983.56,1717,2024-06-21,2024-07-09
0011643395412849,Kristin,Phelps,kristin.phelps@holmes-jones.biz,334.521.8587x28871,Hansen-Campos,0238 Spencer Drive Suite 317,New Christy,MD,60823,Liberia,Technology,Event,Customer,Pending,Public,1996489516.02,415,2023-11-24,2024-03-14
0013153195503250,Melody,Vang,melody.vang@taylor-chavez.info,001-880-622-4974,"Ayers, Olson and Gordon",8784 Joseph Crest Suite 376,Lake Ericville,AZ,88502,Papua New Guinea,Manufacturing,Partner Referral,Prospect,On Hold,Government,579197192.98,2185,2024-01-10,2024-06-16
0012786378071247,Amanda,Hodges,amanda.hodges@long.org,(051)789-3023x4008,Hernandez LLC,284 Sean Mall Apt. 808,Vasquezland,WA,80278,Norway,Energy,Event,Partner,On Hold,Public,1301494397.36,1727,2024-12-07,2025-02-03
0018749778619755,Joan,Savage,joan.savage@stone.info,821.479.6116x2709,Schwartz LLC,857 Acosta Prairie Apt. 693,East Kathyborough,MT,02266,Ghana,Government,Paid Search,Partner,Pending,Government,352408250.43,2627,2025-04-03,2025-09-12
0011919090638073,David,Whitaker,david.whitaker@gonzalez.com,208.101.7805,Schneider-Miller,4730 Robert Fields Suite 379,South Brandonville,VA,49190,Algeria,Transportation,Email Campaign,Partner,On Hold,Private,433538031.1,1709,2024-04-06,2025-07-05
0019235846323039,Samuel,Rocha,samuel.rocha@collier.info,136-186-2930,"Schmidt, Flores and Miller",287 Stephen Inlet Apt. 307,South Carlborough,HI,19978,Serbia,Transportation,Paid Search,Customer,Pending,Public,436780261.16,3363,2025-03-16,2025-05-24
0016142335752254,Ashley,Francis,ashley.francis@patton.com,+1-139-661-5707x5574,Carr LLC,6998 Valerie Street Suite 615,Boydstad,KY,87344,Gambia,Government,Email Campaign,Customer,Pending,Subsidiary,211465316.97,2394,2025-04-01,2025-05-28
0017366172894051,Kristopher,Walls,kristopher.walls@petty-le.info,001-428-308-6399,Diaz-Owen,62725 Hanson Roads,South Victoria,MS,08774,Morocco,Media,Customer Referral,Customer,Pending,Subsidiary,51052479.0,1799,2023-10-10,2024-04-06
0013713905122890,Christopher,Rodriguez,christopher.rodriguez@aguilar.com,+1-667-540-4227x0890,Calderon-Petersen,74434 Alex Manors,Deborahton,LA,73572,Saint Kitts and Nevis,Transportation,Organic Search,Reseller,Pending,Subsidiary,1138179822.83,3857,2024-05-25,2025-07-26
0011089929087098,Melody,Delgado,melody.delgado@lee.org,7437997942,"Gibson, Sullivan and Conley",64949 Schmidt Island,Jonestown,AL,46017,Iraq,Energy,Email Campaign,Prospect,Pending,Government,1009891985.57,3565,2025-03-27,2025-05-20
